2116,05-03-2018,4, ELEC-1.5.24 Supply of PVC insulated 2 core 4.0 Sqmm sheathed flexible copper cable for voltage up to 1100V as per IS 694/1992 of makes Finolex / RR Kable / Havells.,,10,1,13,10274.00,0
2117,05-03-2018,4, ELEC-1.5.25 Supply of PVC insulated 3 core 1.5 Sqmm sheathed flexible copper cable for voltage up to 1100V as per IS 694/1990 of makes Finolex / RR Kable / Havells.,,10,1,13,5736.00,0
2118,05-03-2018,4, ELEC-1.5.26 Supply of PVC insulated 3 core 2.5 Sqmm sheathed flexible copper cable for voltage up to 1100V as per IS 694/1990 of makes Finolex / RR Kable / Havells.,,10,1,13,9227.00,0
2119,05-03-2018,4, ELEC-1.5.27 Supply of PVC insulated 3 core 4.0 Sqmm sheathed flexible copper cable for voltage up to 1100V as per IS 694/1990 of makes Finolex / RR Kable / Havells.,,10,1,13,14065.00,0
2120,05-03-2018,4, ELEC-1.5.28 Supply of PVC insulated 4 core 1.5 Sqmm sheathed flexible copper cable for voltage up to 1100V as per IS 694/1990 of makes Finolex / RR Kable / Havells.,,10,1,13,7392.00,0
2121,05-03-2018,4, ELEC-1.5.29 Supply of PVC insulated 4 core 2.5 Sqmm sheathed flexible copper cable for voltage up to 1100V as per IS 694/1991 of makes Finolex / RR Kable / Havells.,,10,1,13,11771.00,0
2122,05-03-2018,4, ELEC-1.5.30 Supply of PVC insulated 4 core 4.0 Sqmm sheathed flexible copper cable for voltage up to 1100V as per IS 694/1992 of makes Finolex / RR Kable / Havells.,,10,1,13,17915.00,0
2123,05-03-2018,4, ELEC-1.6.1 Supply of 2.5 Sqmm WPSC (Weather Proof Single Core) ISI Alluminium Wire of makes Gold Medal / Million / GM / Vimal / Finecab / Nakoda / Nanadicab / Payal / Kundan cab/Sudhakar.,,10,1,13,737.00,0
2124,05-03-2018,4, ELEC-1.6.2 Supply of 6 Sqmm WPSC (Weather Proof Single Core) ISI Alluminium Wire of makes Gold Medal / Million / GM / Vimal / Finecab / Nakoda / Nanadicab / Payal / Kundan cab/Sudhakar.,,10,1,13,1497.00,0
2125,05-03-2018,4, ELEC-1.6.3 Supply of 10 Sqmm WPSC (Weather Proof Single Core) ISI Alluminium Wire of makes Gold Medal / Million / GM / Vimal / Finecab / Nakoda / Nanadicab / Payal / Kundan cab/Sudhakar.,,10,1,13,1611.00,0
2126,05-03-2018,4, ELEC-1.6.4 Supply of 16 Sqmm WPSC (Weather Proof Single Core) ISI Alluminium Wire of makes Gold Medal / Million / GM / Vimal / Finecab / Nakoda / Nanadicab / Payal / Kundan cab/Sudhakar.,,10,1,13,2693.00,0
2127,05-03-2018,4, ELEC-1.6.5 Supply of 6 Sqmm WPTC (Weather Proof Twin Core) ISI Alluminium Wire of makes Gold Medal / Million / GM / Vimal / Finecab / Nakoda / Nanadicab / Payal / Kundan cab/Sudhakar.,,10,1,13,3017.00,0
2128,05-03-2018,4, ELEC-1.6.6 Supply of 10 Sqmm WPTC (Weather Proof Twin Core) ISI Alluminium Wire of makes Gold Medal / Million / GM / Vimal / Finecab / Nakoda / Nanadicab / Payal / Kundan cab/Sudhakar.,,10,1,13,3629.00,0
2129,05-03-2018,4, ELEC-1.6.7 Supply of 16 Sqmm WPTC (Weather Proof Twin Core) ISI Alluminium Wire of makes Gold Medal / Million / GM / Vimal / Finecab / Nakoda / Nanadicab / Payal / Kundan cab/Sudhakar.,,10,1,13,6804.00,0
2130,05-03-2018,4, ELEC-1.6.8 Supply of 23 / 0060 twin core twisted / flat heavy Copper wire of makes Gold Medal / Million / GM / Vimal / Finecab / Nakoda / Nanadicab / Payal / Kundan cab.,,10,1,13,1040.00,0
2131,05-03-2018,4, ELEC-1.6.9 Supply of 3 Core 1.5 Sqmm Flat Copper cable of ISI for Submersible Motors of makes Finolex / Polycab / Havells / V-Guard / Gold Medal / GM / Million / Vimal / Nandicab / Kundan cab/Hi-Tech.,,10,1,13,5717.00,0
